Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Rejected,9z,16,7,Train
Team1,Rejected,9z,2,16,Inferno
Team1,Rejected,Agressive,14,16,Inferno
Team1,Rejected,Agressive,8,16,Overpass
Team1,Rejected,paiN,14,16,Overpass
Team2,Rejected,9z,13,16,Vertigo
Team2,Rejected,9z,14,16,Inferno
Team2,Rejected,Nocturns,16,6,Cache
Team2,Rejected,ex-Intic,16,6,Train
Team2,Rejected,fakeDOSPRO,12,16,Inferno
Team2,Rejected,paiN,10,16,Inferno
Team2,Rejected,zurditos,16,4,Nuke
Team2,Rejected,zurditos,16,6,Dust2
