Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,TNC,5POWER,13,16,Dust2
Team1,TNC,Alpha Red,3,16,Nuke
Team1,TNC,Beyond,7,16,Dust2
Team1,TNC,Lucid Dream,13,16,Inferno
Team1,TNC,Lucid Dream,9,16,Dust2
Team1,TNC,Maple,16,6,Dust2
Team1,TNC,NASR,16,13,Dust2
Team2,TNC,5POWER,16,6,Inferno
Team2,TNC,Absolute,10,16,Dust2
Team2,TNC,Absolute,10,16,Overpass
Team2,TNC,Maple,16,4,Mirage
Team2,TNC,NASR,12,16,Overpass
Team2,TNC,Ukraine,14,16,Cache
Team2,TNC,Ukraine,14,16,Dust2
