Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Jade,Jade,Grayhound,8,16,Dust2
PC419,Grayhound,PC419,16,8,Overpass
Genuine,Genuine,ORDER,16,11,Nuke
D13,SHIFT,D13,16,7,Inferno
SHIFT,SHIFT,D13,16,12,Train
Heroic,Heroic,Natus Vincere,16,14,Train
Heroic,Heroic,Natus Vincere,16,11,Nuke
FURIA,FURIA,5POWER,16,1,Inferno
5POWER,5POWER,FURIA,7,16,Mirage
North,MIBR,North,16,9,Mirage
MIBR,MIBR,North,16,14,Overpass
fnatic,fnatic,mousesports,19,17,Train
fnatic,mousesports,fnatic,12,16,Inferno
Phoenix,Phoenix,Heretics,16,10,Inferno
HAVU,HAVU,SKADE,8,16,Train
FURIA,FURIA,AVANGAR,16,12,Inferno
AVANGAR,AVANGAR,FURIA,16,13,Mirage
FURIA,AVANGAR,FURIA,13,16,Overpass
Spirit,pro100,Spirit,11,16,Mirage
Demise,GamerLegion,Demise,13,16,Dust2
Heroic,Evil Geniuses,Heroic,17,19,Inferno
Heroic,Evil Geniuses,Heroic,16,7,Overpass
Evil Geniuses,Evil Geniuses,Heroic,16,10,Nuke
SKADE,Phoenix,SKADE,17,19,Inferno
Virtus.pro,Virtus.pro,CR4ZY,8,16,Train
PACT,PACT,forZe,9,16,Nuke
Spirit,GamerLegion,Spirit,14,16,Overpass
HAVU,Heretics,HAVU,12,16,Dust2
Tricked,Tricked,BIG,9,16,Overpass
Tricked,BIG,Tricked,16,2,Dust2
Phoenix,Phoenix,HAVU,8,16,Nuke
HAVU,HAVU,Phoenix,16,11,Inferno
ATK,Complexity,ATK,14,16,Nuke
Complexity,Complexity,ATK,2,16,Inferno
Ben's Anime Team,Peeker's Advantage,Ben's Anime Team,22,25,Mirage
Just Swing,INTZ,Just Swing,16,6,Train
Mythic,TeamOne,Mythic,16,8,Inferno
INTZ,Monstars,INTZ,10,16,Inferno
Ben's Anime Team,Ben's Anime Team,Bushido Boyz,16,10,Inferno
Mazaalai,D13,Mazaalai,16,9,Nuke
D13,Mazaalai,D13,16,7,Train
D13,Mazaalai,D13,12,16,Inferno
Chiefs,MC,Chiefs,11,16,Nuke
madlikewizards,Ground Zero,madlikewizards,16,4,Nuke
Bizarre,Jade,Bizarre,16,5,Overpass
Vitality,Renegades,Vitality,16,2,Mirage
Renegades,Renegades,Vitality,16,12,Nuke
fnatic,MIBR,fnatic,10,16,Inferno
fnatic,fnatic,MIBR,16,10,Mirage
SHIFT,SHIFT,D13,9,16,Inferno
D13,D13,SHIFT,16,13,Train
Chiefs,Chiefs,madlikewizards,16,10,Mirage
Ground Zero,Ground Zero,ORDER,16,14,Mirage
Ground Zero,Ground Zero,Chiefs,5,16,Vertigo
Evil Geniuses,Evil Geniuses,FURIA,16,12,Mirage
Evil Geniuses,Evil Geniuses,FURIA,16,13,Train
G2,G2,NiP,16,12,Dust2
G2,G2,NiP,16,10,Overpass
Unique,Unique,forZe,9,16,Nuke
Unique,forZe,Unique,16,9,Dust2
Movistar Riders,Copenhagen Flames,Movistar Riders,17,19,Nuke
Vitality,fnatic,Vitality,16,7,Inferno
fnatic,fnatic,Vitality,16,12,Nuke
Illuminar,Illuminar,pro100,16,10,Overpass
Evil Geniuses,NiP,Evil Geniuses,11,16,Inferno
NiP,Evil Geniuses,NiP,16,9,Dust2
x6tence,x6tence,Gambit Youngsters,9,16,Dust2
Nemiga,Nemiga,Virtus.pro,16,13,Overpass
Salamander,Nexus,Salamander,16,19,Nuke
Salamander,Salamander,Nexus,6,16,Mirage
Salamander,Salamander,Nexus,16,14,Inferno
Tricked,GamerLegion,Tricked,14,16,Overpass
AGO,AGO,Spirit,16,12,Mirage
CR4ZY,Illuminar,CR4ZY,13,16,Nuke
Demise,HAVU,Demise,14,16,Vertigo
Gambit Youngsters,Gambit Youngsters,Movistar Riders,16,14,Inferno
Heretics,Heretics,Nemiga,8,16,Mirage
forZe,forZe,GamerLegion,16,14,Inferno
Spirit,PACT,Spirit,12,16,Train
forZe,Tricked,forZe,14,16,Vertigo
Illuminar,Illuminar,AGO,19,17,Train
Phoenix,Phoenix,PACT,8,16,Inferno
Copenhagen Flames,Copenhagen Flames,x6tence,16,10,Overpass
BIG,BIG,Astralis,3,16,Nuke
BIG,Astralis,BIG,11,16,Dust2
Astralis,Astralis,BIG,16,14,Train
Copenhagen Flames,Movistar Riders,Copenhagen Flames,13,16,Overpass
Copenhagen Flames,Copenhagen Flames,Movistar Riders,9,16,Train
Copenhagen Flames,Copenhagen Flames,Movistar Riders,16,10,Inferno
ATK,Liquid,ATK,17,19,Dust2
Liquid,ATK,Liquid,12,16,Inferno
Liquid,ATK,Liquid,11,16,Overpass
LiViD,Ascent,LiViD,16,3,Nuke
Monstars,Monstars,Ben's Anime Team,8,16,Inferno
Peeker's Advantage,Big Frames,Peeker's Advantage,10,16,Overpass
Ben's Anime Team,Ben's Anime Team,Rap Gang,16,14,Mirage
Genuine,Grayhound,Genuine,16,4,Nuke
Grayhound,Genuine,Grayhound,1,16,Dust2
Vitality,FURIA,Vitality,16,5,Mirage
Vitality,Vitality,FURIA,9,16,Nuke
NiP,NiP,MIBR,9,16,Train
MIBR,NiP,MIBR,16,7,Inferno
MIBR,MIBR,NiP,16,12,Mirage
Copenhagen Flames,Copenhagen Flames,SKADE,22,19,Nuke
Copenhagen Flames,Copenhagen Flames,SKADE,16,10,Train
fnatic,fnatic,G2,16,11,Overpass
G2,G2,fnatic,16,14,Dust2
fnatic,fnatic,G2,16,12,Mirage
NAVI Junior,NAVI Junior,HellRaisers,16,14,Overpass
NAVI Junior,HellRaisers,NAVI Junior,14,16,Dust2
HAVU,Gambit Youngsters,HAVU,11,16,Overpass
Gambit Youngsters,HAVU,Gambit Youngsters,16,7,Dust2
HAVU,Copenhagen Flames,HAVU,13,16,Train
Copenhagen Flames,HAVU,Copenhagen Flames,12,16,Overpass
HAVU,HAVU,Copenhagen Flames,6,16,Inferno
Renegades,Renegades,Evil Geniuses,5,16,Inferno
Evil Geniuses,Evil Geniuses,Renegades,16,12,Mirage
Chiefs,Chiefs,ORDER,16,11,Inferno
ORDER,ORDER,Chiefs,5,16,Nuke
TeamOne,TeamOne,Bushido Boyz,16,13,Inferno
Grayhound,Grayhound,Chiefs,16,12,Nuke
Grayhound,Chiefs,Grayhound,16,19,Dust2
FURIA,FURIA,G2,16,14,Vertigo
FURIA,FURIA,G2,16,14,Mirage
MIBR,MIBR,Renegades,6,16,Inferno
Renegades,MIBR,Renegades,16,5,Train
MIBR,Renegades,MIBR,16,5,Mirage
Evil Geniuses,fnatic,Evil Geniuses,16,2,Mirage
Evil Geniuses,Evil Geniuses,fnatic,16,10,Dust2
Evil Geniuses,Evil Geniuses,fnatic,16,13,Inferno
Renegades,FURIA,Renegades,16,9,Nuke
FURIA,FURIA,Renegades,16,11,Mirage
9z,9z,Falkol,19,17,Overpass
9z,Falkol,9z,12,16,Dust2
Apeks,hREDS,Apeks,14,16,Mirage
Warthox,Warthox,Copenhagen Flames,8,16,Overpass
Demise,Demise,Ambush,9,16,Overpass
Heretics,SMASH,Heretics,14,16,Nuke
PACT,PACT,LDLC,16,11,Nuke
Nordavind,Nordavind,Gambit Youngsters,16,14,Overpass
paiN,paiN,Malvinas,16,10,Nuke
paiN,Malvinas,paiN,1,16,Overpass
Apeks,Copenhagen Flames,Apeks,16,8,Nuke
Heretics,Heretics,AGO,16,10,Inferno
PACT,Ambush,PACT,16,9,Inferno
DETONA,DETONA,Infinity,16,14,Overpass
DETONA,DETONA,Infinity,16,12,Dust2
Syman,Syman,Winstrike,16,11,Dust2
Syman,Winstrike,Syman,11,16,Inferno
Virtus.pro,Virtus.pro,Copenhagen Flames,8,16,Inferno
FURIA,FURIA,fnatic,16,11,Inferno
Ambush,Ambush,Tricked,7,16,Inferno
Ambush,Tricked,Ambush,16,6,Train
Copenhagen Flames,Copenhagen Flames,Virtus.pro,16,13,Train
Heretics,North,Heretics,16,7,Inferno
North,Heretics,North,19,22,Overpass
fnatic,fnatic,FURIA,16,14,Nuke
fnatic,FURIA,fnatic,15,19,Mirage
Nordavind,Sprout,Nordavind,16,9,Inferno
Nordavind,Nordavind,Sprout,22,20,Dust2
Nordavind,Sprout,Nordavind,16,3,Overpass
North,North,Copenhagen Flames,6,16,Overpass
Copenhagen Flames,Copenhagen Flames,North,16,12,Mirage
Tricked,Tricked,Sprout,16,11,Dust2
Sprout,Sprout,Tricked,19,16,Train
Sprout,Tricked,Sprout,16,2,Nuke
Evil Geniuses,Evil Geniuses,fnatic,16,12,Dust2
fnatic,Evil Geniuses,fnatic,16,9,Mirage
paiN,DETONA,paiN,11,16,Overpass
paiN,paiN,DETONA,16,12,Dust2
Copenhagen Flames,pro100,Copenhagen Flames,12,16,Inferno
pro100,Copenhagen Flames,pro100,16,5,Mirage
SKADE,Espada,SKADE,16,8,Train
Espada,SKADE,Espada,14,16,Dust2
Gambit Youngsters,Gambit Youngsters,Sprout,6,16,Dust2
Gambit Youngsters,Gambit Youngsters,Sprout,16,11,Inferno
Sprout,Gambit Youngsters,Sprout,16,4,Overpass
Hard Legion,Hard Legion,Phoenix,6,16,Mirage
Phoenix,Phoenix,Hard Legion,16,10,Overpass
Virtus.pro,Virtus.pro,mousesports,16,13,Overpass
mousesports,Virtus.pro,mousesports,16,6,Mirage
Movistar Riders,Japaleno,Movistar Riders,14,16,Inferno
FaZe,Heroic,FaZe,11,16,Inferno
FaZe,Heroic,FaZe,11,16,Nuke
Syman,Syman,forZe,16,11,Dust2
forZe,forZe,Syman,16,13,Inferno
Syman,Syman,forZe,19,16,Mirage
Salamander,FATE,Salamander,16,5,Inferno
Salamander,FATE,Salamander,16,5,Overpass
Illuminar,Illuminar,NAVI Junior,16,12,Mirage
NAVI Junior,NAVI Junior,Illuminar,5,16,Vertigo
fnatic,fnatic,BIG,16,11,Inferno
fnatic,BIG,fnatic,11,16,Train
HAVU,HAVU,Phoenix,16,14,Train
HAVU,HAVU,Phoenix,6,16,Inferno
Phoenix,Phoenix,HAVU,9,16,Dust2
North,Tricked,North,10,16,Inferno
Tricked,North,Tricked,12,16,Nuke
North,Tricked,North,16,6,Train
W7M,W7M,RED Canids,9,16,Nuke
W7M,RED Canids,W7M,16,8,Overpass
eUnited,eUnited,INTZ,16,12,Train
eUnited,eUnited,INTZ,16,13,Vertigo
forZe,forZe,Sprout,25,22,Overpass
Sprout,Sprout,forZe,16,13,Inferno
Sprout,Sprout,forZe,16,12,Train
Keyd,Keyd,paiN,19,17,Overpass
Keyd,paiN,Keyd,11,16,Vertigo
Just Swing,Just Swing,Monstars,9,16,Overpass
The Quest,The Quest,MIBR,16,11,Vertigo
MIBR,MIBR,The Quest,16,11,Mirage
The Quest,The Quest,MIBR,8,16,Overpass
TeamOne,Ben's Anime Team,TeamOne,12,16,Nuke
ATK,Riot Squad,ATK,12,16,Overpass
ATK,Riot Squad,ATK,13,16,Nuke
Bizarre,PC419,Bizarre,16,7,Mirage
Syman,Gambit Youngsters,Syman,16,8,Dust2
Syman,Gambit Youngsters,Syman,16,7,Inferno
AVANGAR,Nemiga,AVANGAR,0,16,Dust2
Phoenix,Virtus.pro,Phoenix,11,16,Train
Spirit,HAVU,Spirit,11,16,Dust2
Heretics,CR4ZY,Heretics,12,16,Nuke
Syman,Syman,Sprout,7,16,Mirage
Sprout,Syman,Sprout,10,16,Dust2
Movistar Riders,Movistar Riders,Spirit,16,12,Inferno
pro100,pro100,CR4ZY,2,16,Train
Virtus.pro,FaZe,Virtus.pro,14,16,Inferno
Virtus.pro,Virtus.pro,FaZe,3,16,Mirage
Virtus.pro,Virtus.pro,FaZe,16,10,Train
Gambit Youngsters,Sprout,Gambit Youngsters,16,9,Dust2
Gambit Youngsters,Sprout,Gambit Youngsters,14,16,Mirage
Gambit Youngsters,Gambit Youngsters,Sprout,7,16,Overpass
INTZ,INTZ,Ascent,16,10,Mirage
Big Frames,Riot Squad,Big Frames,16,2,Train
TeamOne,TeamOne,INTZ,8,16,Overpass
Just Swing,Rap Gang,Just Swing,17,19,Mirage
Ben's Anime Team,Ben's Anime Team,LiViD,19,16,Mirage
Monstars,Bushido Boyz,Monstars,10,16,Overpass
Peeker's Advantage,Peeker's Advantage,Riot Squad,7,16,Inferno
SYF,ORDER,SYF,16,2,Nuke
SMASH,Virtus.pro,SMASH,11,16,Overpass
SMASH,SMASH,Virtus.pro,19,17,Inferno
Spirit,Heretics,Spirit,16,8,Dust2
Spirit,Spirit,Heretics,16,11,Nuke
Spirit,Heretics,Spirit,16,8,Inferno
mousesports,mousesports,CR4ZY,16,0,Nuke
mousesports,mousesports,CR4ZY,16,10,Inferno
Virtus.pro,HAVU,Virtus.pro,17,19,Inferno
HAVU,Virtus.pro,HAVU,13,16,Train
Virtus.pro,Virtus.pro,HAVU,16,11,Nuke
North,North,Tricked,16,14,Inferno
Tricked,North,Tricked,16,9,Train
Movistar Riders,Movistar Riders,Illuminar,4,16,Nuke
AGO,forZe,AGO,16,5,Dust2
Phoenix,GamerLegion,Phoenix,10,16,Inferno
Winstrike,Windigo,Winstrike,14,16,Vertigo
Windigo,Winstrike,Windigo,10,16,Overpass
Windigo,Winstrike,Windigo,10,16,Dust2
fnatic,fnatic,Tricked,16,13,Nuke
fnatic,fnatic,Tricked,16,11,Inferno
AGO,Nemiga,AGO,16,19,Inferno
Heroic,GamerLegion,Heroic,19,22,Overpass
GamerLegion,Heroic,GamerLegion,16,6,Vertigo
Spirit,Spirit,HAVU,9,16,Nuke
HAVU,HAVU,Spirit,8,16,Inferno
HAVU,HAVU,Spirit,4,16,Dust2
Isurus,DETONA,Isurus,14,16,Nuke
Isurus,Isurus,DETONA,16,12,Inferno
MIBR,MIBR,ATK,22,19,Mirage
ATK,MIBR,ATK,16,8,Inferno
Ascent,Divine,Ascent,16,9,Nuke
RED Canids,RED Canids,Keyd,16,11,Vertigo
RED Canids,Keyd,RED Canids,13,16,Train
Mythic,INTZ,Mythic,16,3,Train
Big Frames,TeamOne,Big Frames,16,3,Inferno
LiViD,LiViD,Mythic,8,16,Inferno
Riot Squad,Just Swing,Riot Squad,1,16,Dust2
Rap Gang,The Quest,Rap Gang,16,9,Overpass
Divine,Riot Squad,Divine,16,9,Inferno
Ascent,Ben's Anime Team,Ascent,16,6,Inferno
BOOT,BTRG,BOOT,13,16,Nuke
GTV.Revolution,BOOT,GTV.Revolution,16,3,Dust2
BTRG,BTRG,GTV.Revolution,16,12,Train
Ground Zero,Genuine,Ground Zero,13,16,Overpass
MC,MC,Jade,19,16,Inferno
Genuine,PC419,Genuine,10,16,Inferno
SYF,SYF,Genuine,19,16,Nuke
Virtus.pro,Heretics,Virtus.pro,15,19,Mirage
Heretics,Virtus.pro,Heretics,13,16,Inferno
Virtus.pro,Heretics,Virtus.pro,17,19,Nuke
mousesports,mousesports,SMASH,16,12,Dust2
mousesports,SMASH,mousesports,10,16,Vertigo
Tricked,Tricked,Copenhagen Flames,16,10,Overpass
Copenhagen Flames,Copenhagen Flames,Tricked,8,16,Nuke
North,Heroic,North,16,4,Inferno
Heroic,North,Heroic,10,16,Nuke
PACT,PACT,pro100,9,16,Train
Heretics,Heretics,Movistar Riders,16,13,Inferno
PACT,Tricked,PACT,16,9,Vertigo
forZe,pro100,forZe,11,16,Train
Heretics,Heretics,Spirit,22,19,Nuke
Heretics,Heretics,Spirit,7,16,Mirage
Spirit,Spirit,Heretics,16,10,Dust2
Virtus.pro,fnatic,Virtus.pro,16,8,Overpass
Virtus.pro,Virtus.pro,fnatic,7,16,Mirage
Heroic,mousesports,Heroic,13,16,Vertigo
Heroic,mousesports,Heroic,14,16,Mirage
eUnited,MIBR,eUnited,11,16,Overpass
MIBR,eUnited,MIBR,11,16,Train
eUnited,MIBR,eUnited,16,6,Inferno
LiViD,INTZ,LiViD,16,3,Overpass
INTZ,INTZ,Rap Gang,16,10,Overpass
Ben's Anime Team,Ben's Anime Team,Riot Squad,16,12,Nuke
Bushido Boyz,Bushido Boyz,The Quest,8,16,Nuke
Ben's Anime Team,Ben's Anime Team,Divine,16,12,Mirage
Bren,Bren,Grayhound,4,16,Overpass
Bren,Grayhound,Bren,13,16,Inferno
FrostFire,NASR,FrostFire,16,7,Nuke
FrostFire,FrostFire,NASR,16,14,Inferno
Absolute,Absolute,Alpha Red,3,16,Inferno
Absolute,Alpha Red,Absolute,16,2,Overpass
EHOME,EHOME,Aster,19,17,Dust2
EHOME,Aster,EHOME,14,16,Overpass
Invictus,Invictus,Lynn Vision,16,13,Vertigo
Lynn Vision,Invictus,Lynn Vision,10,16,Dust2
Invictus,Lynn Vision,Invictus,10,16,Nuke
NASR,NASR,Grayhound,6,16,Overpass
NASR,Grayhound,NASR,16,2,Mirage
LaZe,Bren,LaZe,16,3,Overpass
Bren,LaZe,Bren,11,16,Train
ViCi,5POWER,ViCi,12,16,Nuke
ViCi,ViCi,5POWER,16,13,Overpass
Lynn Vision,Aster,Lynn Vision,1,16,Dust2
Aster,Aster,Lynn Vision,7,16,Nuke
LaZe,Grayhound,LaZe,14,16,Mirage
LaZe,LaZe,Grayhound,2,16,Nuke
Absolute,Absolute,BOOM,19,17,Inferno
BOOM,BOOM,Absolute,9,16,Mirage
Bren,Bren,FrostFire,16,1,Nuke
FrostFire,FrostFire,Bren,16,13,Train
EHOME,Invictus,EHOME,14,16,Nuke
Invictus,EHOME,Invictus,16,9,Train
Sprout,Sprout,Illuminar,16,1,Nuke
Sprout,Sprout,Illuminar,16,10,Overpass
GamerLegion,GamerLegion,Movistar Riders,7,16,Inferno
Movistar Riders,Movistar Riders,CR4ZY,16,10,Nuke
Unique,Nemiga,Unique,14,16,Nuke
Nemiga,Unique,Nemiga,13,16,Mirage
Unique,Nemiga,Unique,16,8,Dust2
Spirit,Movistar Riders,Spirit,14,16,Mirage
Movistar Riders,Movistar Riders,Spirit,25,23,Inferno
Spirit,Movistar Riders,Spirit,17,19,Overpass
Astralis,FaZe,Astralis,16,2,Inferno
Cloud9,NiP,Cloud9,16,6,Overpass
Natus Vincere,Natus Vincere,Liquid,16,14,Dust2
Cloud9,Liquid,Cloud9,16,4,Inferno
Astralis,NiP,Astralis,16,7,Overpass
Natus Vincere,Natus Vincere,FaZe,9,16,Nuke
Illuminar,Illuminar,Movistar Riders,9,16,Train
Illuminar,Illuminar,Movistar Riders,16,12,Vertigo
Illuminar,Movistar Riders,Illuminar,16,6,Overpass
Grayhound,FrostFire,Grayhound,10,16,Dust2
FrostFire,Grayhound,FrostFire,16,7,Inferno
NASR,LaZe,NASR,11,16,Nuke
LaZe,NASR,LaZe,16,4,Inferno
Lynn Vision,Lynn Vision,5POWER,8,16,Overpass
5POWER,5POWER,Lynn Vision,16,14,Inferno
BOOM,Alpha Red,BOOM,16,8,Train
Alpha Red,BOOM,Alpha Red,14,16,Mirage
FrostFire,LaZe,FrostFire,12,16,Train
FrostFire,FrostFire,LaZe,7,16,Dust2
NASR,Bren,NASR,12,16,Dust2
Bren,NASR,Bren,11,16,Inferno
EHOME,EHOME,ViCi,16,10,Train
EHOME,ViCi,EHOME,10,16,Mirage
Invictus,5POWER,Invictus,12,16,Mirage
5POWER,Invictus,5POWER,12,16,Overpass
Invictus,5POWER,Invictus,16,9,Dust2
BTRG,Lucid Dream,BTRG,17,19,Mirage
BTRG,BTRG,Lucid Dream,16,12,Train
Astralis,Astralis,Liquid,16,10,Nuke
NiP,NiP,FaZe,3,16,Dust2
Natus Vincere,Cloud9,Natus Vincere,15,15,Train
NiP,NiP,Liquid,16,11,Mirage
FaZe,Cloud9,FaZe,14,16,Inferno
Natus Vincere,Astralis,Natus Vincere,15,15,Nuke
Cloud9,Astralis,Cloud9,16,3,Nuke
FaZe,Liquid,FaZe,16,5,Inferno
Natus Vincere,Natus Vincere,NiP,16,10,Nuke
FaZe,FaZe,NiP,19,17,Nuke
FaZe,FaZe,NiP,16,12,Dust2
HellRaisers,HellRaisers,Dracarys,22,19,Inferno
GamerLegion,GamerLegion,Espada,16,12,Mirage
DreamEaters,DreamEaters,AVEZ,16,11,Dust2
HellRaisers,Japaleno,HellRaisers,13,16,Nuke
DreamEaters,Nordavind,DreamEaters,16,3,Inferno
RUFUS,Redemption POA,RUFUS,12,16,Nuke
Redemption POA,Redemption POA,RUFUS,16,11,Train
Redemption POA,Redemption POA,RUFUS,22,19,Dust2
Grayhound,Absolute,Grayhound,11,16,Inferno
Grayhound,Grayhound,Absolute,16,14,Mirage
Bren,Alpha Red,Bren,14,16,Inferno
Bren,Bren,Alpha Red,9,16,Dust2
Bren,Bren,Alpha Red,8,16,Overpass
ViCi,5POWER,ViCi,12,16,Train
5POWER,ViCi,5POWER,16,7,Overpass
Alpha Red,Alpha Red,Grayhound,16,13,Inferno
Alpha Red,Grayhound,Alpha Red,16,3,Dust2
Grayhound,Grayhound,Alpha Red,16,14,Overpass
ViCi,EHOME,ViCi,10,16,Inferno
ViCi,ViCi,EHOME,16,14,Mirage
ViCi,EHOME,ViCi,14,16,Nuke
BIG,BIG,Nordavind,16,12,Overpass
BIG,Nordavind,BIG,10,16,Dust2
Illuminar,Illuminar,HellRaisers,19,16,Inferno
Illuminar,HellRaisers,Illuminar,14,16,Nuke
Aristocracy,Aristocracy,GamerLegion,5,16,Overpass
GamerLegion,GamerLegion,Aristocracy,5,16,Nuke
GamerLegion,GamerLegion,Aristocracy,19,17,Dust2
BTRG,BOOT,BTRG,12,16,Mirage
BTRG,BOOT,BTRG,17,19,Dust2
Illuminar,Illuminar,BIG,16,14,Train
Illuminar,BIG,Illuminar,16,2,Nuke
BIG,BIG,Illuminar,16,1,Mirage
Virtus.pro,Virtus.pro,GamerLegion,6,16,Overpass
Virtus.pro,GamerLegion,Virtus.pro,23,25,Train
GamerLegion,Virtus.pro,GamerLegion,10,16,Mirage
Copenhagen Flames,Copenhagen Flames,Nemiga,16,12,Inferno
Copenhagen Flames,Nemiga,Copenhagen Flames,12,16,Overpass
forZe,HAVU,forZe,12,16,Dust2
forZe,forZe,HAVU,16,10,Mirage
DETONA,RED Canids,DETONA,11,16,Train
Isurus,Isurus,INTZ.Academy,8,16,Dust2
DETONA,INTZ.Academy,DETONA,13,16,Inferno
GamerLegion,BIG,GamerLegion,18,22,Overpass
Phoenix,Phoenix,Heretics,6,16,Inferno
Phoenix,Heretics,Phoenix,16,7,Mirage
BIG,GamerLegion,BIG,12,16,Train
BIG,BIG,GamerLegion,19,17,Dust2
Evidence,DETONA,Evidence,16,2,Dust2
Evidence,DETONA,Evidence,16,8,Mirage
Keyd,Alma,Keyd,10,16,Overpass
Alma,Keyd,Alma,16,8,Inferno
The Quest,The Quest,Rugratz,16,12,Inferno
Ground Zero,Ground Zero,Bizarre,16,1,Inferno
EHOME,EHOME,TYLOO,9,16,Overpass
EHOME,TYLOO,EHOME,16,8,Train
PC419,PC419,Jade,16,12,Dust2
Aster,Aster,TYLOO,2,16,Vertigo
TYLOO,Aster,TYLOO,10,16,Mirage
Aristocracy,Aristocracy,GamerLegion,16,11,Nuke
GamerLegion,GamerLegion,Aristocracy,16,13,Overpass
Aristocracy,Aristocracy,GamerLegion,16,10,Dust2
Nemiga,forZe,Nemiga,16,9,Mirage
Illuminar,HAVU,Illuminar,16,9,Mirage
Heretics,Heretics,forZe,16,11,Mirage
AGO,AGO,HAVU,8,16,Nuke
Spirit,Spirit,forZe,31,28,Mirage
Demise,Phoenix,Demise,16,7,Mirage
AGO,AGO,GamerLegion,6,16,Mirage
PACT,PACT,Movistar Riders,7,16,Vertigo
Tricked,Tricked,Spirit,16,13,Train
Yalla,Copenhagen Flames,Yalla,16,7,Overpass
Yalla,Copenhagen Flames,Yalla,16,8,Inferno
PACT,AGO,PACT,1,16,Inferno
Movistar Riders,Movistar Riders,Phoenix,16,11,Inferno
Isurus,Isurus,W7M,8,16,Mirage
Isurus,W7M,Isurus,16,8,Nuke
paiN,DETONA,paiN,19,22,Overpass
paiN,paiN,DETONA,4,16,Dust2
Rap Gang,Bushido Boyz,Rap Gang,11,16,Mirage
The Quest,The Quest,Ben's Anime Team,16,14,Nuke
Just Swing,Just Swing,LiViD,16,12,Overpass
Big Frames,Big Frames,The Quest,7,16,Nuke
Invictus,Invictus,OneThree,16,14,Mirage
OneThree,OneThree,Invictus,16,12,Nuke
MVP PK,MVP PK,Lucid Dream,16,13,Mirage
MVP PK,Lucid Dream,MVP PK,12,16,Inferno
5POWER,5POWER,Lynn Vision,6,16,Dust2
5POWER,5POWER,Lynn Vision,16,14,Inferno
5POWER,5POWER,Lynn Vision,16,13,Nuke
AUGUST,AUGUST,BOOT,16,13,Mirage
BOOT,AUGUST,BOOT,16,9,Train
OneThree,OneThree,5POWER,16,10,Dust2
5POWER,5POWER,OneThree,9,16,Mirage
MVP PK,MVP PK,AUGUST,4,16,Train
MVP PK,AUGUST,MVP PK,14,16,Inferno
AUGUST,MVP PK,AUGUST,14,16,Overpass
forZe,HAVU,forZe,11,16,Nuke
GamerLegion,GamerLegion,pro100,9,16,Dust2
forZe,Virtus.pro,forZe,10,16,Dust2
PACT,PACT,Nemiga,3,16,Inferno
Japaleno,Japaleno,Demise,19,17,Inferno
HAVU,HAVU,GamerLegion,19,16,Dust2
pro100,Heretics,pro100,12,16,Nuke
Virtus.pro,Virtus.pro,PACT,16,14,Train
Giants,Hard Legion,Giants,16,9,Overpass
Hard Legion,Giants,Hard Legion,16,4,Vertigo
Giants,Hard Legion,Giants,13,16,Dust2
Phoenix,Phoenix,Heretics,16,10,Dust2
BIG,Virtus.pro,BIG,12,16,Nuke
BIG,Virtus.pro,BIG,21,25,Overpass
Movistar Riders,Movistar Riders,FATE,8,16,Mirage
Movistar Riders,FATE,Movistar Riders,14,16,Vertigo
FATE,FATE,Movistar Riders,16,13,Inferno
Peeker's Advantage,Peeker's Advantage,Rap Gang,6,16,Mirage
Riot Squad,Riot Squad,INTZ,9,16,Train
Ben's Anime Team,Ben's Anime Team,INTZ,16,10,Mirage
Ascent,Ascent,Monstars,16,10,Inferno
Just Swing,The Quest,Just Swing,16,4,Overpass
LiViD,LiViD,Peeker's Advantage,16,13,Mirage
Rap Gang,Big Frames,Rap Gang,16,7,Overpass
Riot Squad,Mythic,Riot Squad,10,16,Train
Bushido Boyz,LiViD,Bushido Boyz,16,4,Overpass
Just Swing,Peeker's Advantage,Just Swing,16,7,Overpass
MiTH.Maple,Invictus,MiTH.Maple,16,4,Overpass
MiTH.Maple,MiTH.Maple,Invictus,9,16,Train
OneThree,5POWER,OneThree,16,3,Inferno
5POWER,OneThree,5POWER,10,16,Dust2
PC419,Chiefs,PC419,16,8,Dust2
Chiefs,PC419,Chiefs,14,16,Mirage
SYF,SYF,Genuine,9,16,Train
SYF,Genuine,SYF,16,7,Overpass
Aster,EHOME,Aster,16,6,Dust2
EHOME,Aster,EHOME,10,16,Mirage
Chiefs,Chiefs,ORDER,16,1,Mirage
ORDER,ORDER,Chiefs,3,16,Nuke
SMASH,SMASH,CR4ZY,16,10,Nuke
CR4ZY,SMASH,CR4ZY,16,7,Inferno
Espada,Espada,Nemiga,4,16,Nuke
Nemiga,Nemiga,Espada,16,11,Dust2
GamerLegion,Heretics,GamerLegion,10,16,Inferno
AVANGAR,CR4ZY,AVANGAR,25,28,Dust2
AGO,Heretics,AGO,11,16,Vertigo
Demise,Demise,pro100,6,16,Dust2
Phoenix,Phoenix,Nemiga,8,16,Dust2
PACT,Heretics,PACT,16,7,Nuke
Spirit,Spirit,AVANGAR,16,14,Mirage
Tricked,Japaleno,Tricked,20,22,Overpass
Movistar Riders,AGO,Movistar Riders,14,16,Inferno
Spirit,Spirit,Phoenix,16,10,Mirage
CR4ZY,CR4ZY,Demise,16,12,Inferno
Movistar Riders,Movistar Riders,pro100,7,16,Train
