Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,OESU,Epsilon,5,16,Mirage
Team1,OESU,PACT,9,16,Nuke
Team1,OESU,average25iqbutheadshots,16,11,Cache
Team2,OESU,average25iqbutheadshots,16,7,Mirage
