Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Bantz,Paradox,16,10,Dust2
Team1,Bantz,esea open,16,11,Inferno
Team2,Bantz,FURY,16,8,Inferno
Team2,Bantz,PC419,16,6,Dust2
