Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Maknitude,AGF,16,12,Mirage
Team1,Maknitude,AGF,16,7,Train
Team1,Maknitude,BLUEJAYS,16,13,Train
Team1,Maknitude,Chaos,16,10,Inferno
Team1,Maknitude,Chaos,16,11,Train
Team1,Maknitude,Sprout,2,16,Mirage
Team1,Maknitude,Sprout,4,16,Nuke
Team2,Maknitude,BLUEJAYS,11,16,Inferno
Team2,Maknitude,Chaos,11,16,Overpass
Team2,Maknitude,LDLC,16,8,Nuke
