Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,SODMG,MASSIVEimpact,11,16,Cache
Team1,SODMG,MASSIVEimpact,8,16,Inferno
Team1,SODMG,Party Astronauts,6,16,Nuke
Team2,SODMG,Mythic,10,16,Dust2
Team2,SODMG,Party Astronauts,0,16,Overpass
Team2,SODMG,Strings' Llama Pack,16,8,Inferno
