Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,MiTH.Maple,DREAMSELLER,16,10,Overpass
Team1,MiTH.Maple,DREAMSELLER,7,16,Dust2
Team1,MiTH.Maple,GTV.Revolution,16,8,Mirage
Team1,MiTH.Maple,GTV.Revolution,9,16,Inferno
Team1,MiTH.Maple,Nemiga,16,13,Mirage
Team1,MiTH.Maple,Nemiga,16,14,Mirage
Team1,MiTH.Maple,Nemiga,6,16,Inferno
Team1,MiTH.Maple,Nemiga,8,16,Inferno
Team1,MiTH.Maple,PACT,16,14,Inferno
Team1,MiTH.Maple,ex-Genuine,16,13,Vertigo
Team2,MiTH.Maple,BOOM,16,8,Train
Team2,MiTH.Maple,Darkhorse,16,8,Overpass
Team2,MiTH.Maple,Entity,16,8,Overpass
Team2,MiTH.Maple,Nemiga,13,16,Overpass
Team2,MiTH.Maple,PACT,16,3,Inferno
