Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Viboras,Tunisia,16,13,Dust2
Team1,Viboras,Tunisia,7,16,Inferno
Team1,Viboras,Viva Algeria,16,12,Dust2
Team1,Viboras,Viva Algeria,3,16,Overpass
Team2,Viboras,Aequus,1,16,Mirage
Team2,Viboras,Aequus,13,16,Dust2
