Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,ex-Virtus.pro,Endpoint,16,12,Train
Team1,ex-Virtus.pro,GamerLegion,5,16,Mirage
Team1,ex-Virtus.pro,GamerLegion,7,16,Inferno
Team1,ex-Virtus.pro,Hard Legion,6,16,Overpass
Team1,ex-Virtus.pro,Nordavind,8,16,Nuke
Team1,ex-Virtus.pro,Winstrike,7,16,Train
Team2,ex-Virtus.pro,Hard Legion,10,16,Mirage
Team2,ex-Virtus.pro,Winstrike,13,16,Vertigo
