Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,coluant,Esi Pirmais,12,16,Overpass
Team1,coluant,Esi Pirmais,16,14,Mirage
Team2,coluant,Esi Pirmais,10,16,Cache
