Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,volgare,Bojestvata,16,10,Mirage
Team1,volgare,HoP,9,16,Mirage
Team1,volgare,forZe,6,16,Mirage
Team1,volgare,pro100,5,16,Mirage
Team2,volgare,SJ,16,19,Cache
