Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Inside,Universe,19,15,Overpass
Team1,Inside,Universe,5,16,Inferno
Team1,Inside,eSuba,11,16,Overpass
Team1,Inside,eSuba,16,14,Mirage
