Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,BlinkDagger,SG.pro,16,14,Nuke
Team1,BlinkDagger,SG.pro,2,16,Mirage
Team1,BlinkDagger,Space Jam,5,16,Train
Team2,BlinkDagger,Vaevictis,10,16,Train
