Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Tribo Fu,paiN,16,13,Inferno
Team1,Tribo Fu,paiN,8,16,Train
Team2,Tribo Fu,paiN,12,16,Overpass
