Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,TGS,Triumph,16,12,Dust2
Team1,TGS,heX,17,19,Inferno
Team2,TGS,Precision,16,3,Train
Team2,TGS,RAIJIN,10,16,Nuke
Team2,TGS,RAIJIN,14,16,Dust2
Team2,TGS,Triumph,16,6,Inferno
Team2,TGS,heX,16,5,Dust2
