Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Agressive,9z,16,11,Overpass
Team1,Agressive,9z,19,17,Dust2
Team1,Agressive,DELIRAWOWZIK,14,16,Nuke
Team1,Agressive,DELIRAWOWZIK,8,16,Mirage
Team1,Agressive,Malvinas,16,11,Mirage
Team1,Agressive,Malvinas,5,16,Nuke
Team1,Agressive,Malvinas,8,16,Nuke
Team1,Agressive,WClick,16,10,Mirage
Team2,Agressive,Malvinas,11,16,Dust2
