Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Endpoint,SKADE,16,10,Dust2
Team1,Endpoint,SKADE,16,12,Dust2
Team1,Endpoint,SKADE,16,13,Overpass
Team1,Endpoint,SKADE,4,16,Inferno
Team1,Endpoint,STEP,6,16,Vertigo
Team1,Endpoint,Salamander,16,11,Inferno
Team1,Endpoint,Secret,16,8,Dust2
Team1,Endpoint,Secret,7,16,Train
Team1,Endpoint,Singularity,16,11,Dust2
Team1,Endpoint,Singularity,16,11,Vertigo
Team1,Endpoint,Singularity,16,11,Vertigo
Team1,Endpoint,Singularity,16,13,Overpass
Team1,Endpoint,Sprout,16,10,Dust2
Team1,Endpoint,Sprout,16,14,Train
Team1,Endpoint,Tenerife Titans,16,14,Vertigo
Team1,Endpoint,Tenerife Titans,16,6,Dust2
Team1,Endpoint,Tricked,16,12,Mirage
Team1,Endpoint,Tricked,16,14,Inferno
Team1,Endpoint,Tricked,6,16,Mirage
Team1,Endpoint,Unique,16,6,Dust2
Team1,Endpoint,Vexed,11,16,Train
Team1,Endpoint,Vexed,14,16,Train
Team1,Endpoint,Vexed,16,12,Inferno
Team1,Endpoint,Vexed,16,13,Mirage
Team1,Endpoint,Vexed,16,6,Vertigo
Team1,Endpoint,Vexed,16,8,Train
Team1,Endpoint,Wind and Rain,16,13,Train
Team1,Endpoint,Winstrike,16,13,Vertigo
Team1,Endpoint,Wisla Krakow,12,16,Train
Team1,Endpoint,ex-Fragsters,16,12,Mirage
Team1,Endpoint,ex-Fragsters,16,13,Train
Team1,Endpoint,ex-Fragsters,8,16,Inferno
Team1,Endpoint,fakemaquinas,22,19,Mirage
Team1,Endpoint,forZe,8,16,Nuke
Team2,Endpoint,3DMAX,11,16,Inferno
Team2,Endpoint,AVEZ,16,9,Overpass
Team2,Endpoint,Apeks,20,22,Overpass
Team2,Endpoint,BIG,13,16,Dust2
Team2,Endpoint,CeX,16,4,Overpass
Team2,Endpoint,Copenhagen Flames,16,8,Mirage
Team2,Endpoint,Espada,13,16,Inferno
Team2,Endpoint,HAVU,16,5,Cache
Team2,Endpoint,Illuminar,14,16,Mirage
Team2,Endpoint,Illuminar,16,8,Vertigo
Team2,Endpoint,Japaleno,13,16,Overpass
Team2,Endpoint,KOVA,14,16,Vertigo
Team2,Endpoint,London,13,16,Cache
Team2,Endpoint,London,16,2,Overpass
Team2,Endpoint,London,17,19,Dust2
Team2,Endpoint,Moraira,13,16,Cache
Team2,Endpoint,Moraira,16,2,Inferno
Team2,Endpoint,Movistar Riders,12,16,Train
Team2,Endpoint,NLG,17,19,Train
Team2,Endpoint,NOM,16,3,Inferno
Team2,Endpoint,North,14,16,Vertigo
Team2,Endpoint,OFFSET,11,16,Inferno
Team2,Endpoint,OFFSET,16,6,Inferno
Team2,Endpoint,Orgles5,16,9,Mirage
Team2,Endpoint,SG.pro,16,19,Train
Team2,Endpoint,SKADE,11,16,Nuke
Team2,Endpoint,SKADE,15,19,Dust2
Team2,Endpoint,SKADE,15,19,Inferno
Team2,Endpoint,STEP,15,19,Nuke
Team2,Endpoint,Salamander,16,3,Dust2
Team2,Endpoint,Syman,14,16,Dust2
Team2,Endpoint,Syman,14,16,Train
Team2,Endpoint,Syman,16,9,Overpass
Team2,Endpoint,Tricked,10,16,Dust2
Team2,Endpoint,Tricked,11,16,Train
Team2,Endpoint,Unique,16,9,Mirage
Team2,Endpoint,Vexed,10,16,Nuke
Team2,Endpoint,Vexed,12,16,Overpass
Team2,Endpoint,Winstrike,10,16,Overpass
Team2,Endpoint,Winstrike,20,22,Train
Team2,Endpoint,forZe,11,16,Inferno
Team2,Endpoint,forZe,16,7,Train
