Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Forty Six and 2,Final Feature,3,16,Inferno
Team1,Forty Six and 2,Spacestation,6,16,Train
Team1,Forty Six and 2,The Fundamentals,4,16,Mirage
