Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Marskalk,EsportsAdviser,19,16,Train
Team1,Marskalk,EsportsAdviser,6,16,Inferno
Team1,Marskalk,Valorix,16,10,Train
Team2,Marskalk,EsportsAdviser,16,9,Overpass
Team2,Marskalk,FURIA,10,16,Nuke
