Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,balenciaga,ARMADA,16,11,Vertigo
Team2,balenciaga,Salamander,11,16,Train
Team2,balenciaga,Salamander,14,16,Vertigo
