Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Não Tem Org,Bulldozer,8,16,Nuke
Team1,Não Tem Org,Bulldozer,9,16,Train
Team2,Não Tem Org,W7M,22,25,Overpass
