Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Project Major,Uzbekistan,7,16,Inferno
Team2,Project Major,Galkynysh,16,7,Train
Team2,Project Major,Revolution,10,16,Mirage
