Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team2,Tommy And Friends,Born in Mongolia,16,9,Inferno
Team2,Tommy And Friends,Mazaalai,11,16,Train
Team2,Tommy And Friends,Mazaalai,17,19,Dust2
