Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Fanta,Downfall,9,16,Inferno
Team1,Fanta,Justice,9,16,Mirage
Team1,Fanta,rewound,2,16,Inferno
Team2,Fanta,Jade,12,16,Train
Team2,Fanta,PC419,12,16,Mirage
