Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,KPI,BIG,14,16,Nuke
Team1,KPI,BIG,16,13,Inferno
Team1,KPI,Cream,9,16,Nuke
Team1,KPI,Movistar Riders,6,16,Nuke
Team2,KPI,Cream,14,16,Train
Team2,KPI,Movistar Riders,13,16,Overpass
