Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Ratatatata,Tunisia,16,6,Inferno
Team1,Ratatatata,Viboras,16,10,Inferno
Team1,Ratatatata,Viboras,16,12,Mirage
Team1,Ratatatata,Viboras,8,16,Vertigo
Team1,Ratatatata,Viva Algeria,10,16,Inferno
Team1,Ratatatata,Viva Algeria,11,16,Inferno
Team1,Ratatatata,Viva Algeria,19,17,Mirage
Team2,Ratatatata,Tunisia,12,16,Dust2
