Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,In The Lab,LiViD,4,16,Nuke
Team1,In The Lab,Mythic,9,16,Nuke
Team1,In The Lab,Oceanus,6,16,Train
Team1,In The Lab,Recon 5,7,16,Train
Team1,In The Lab,Triumph,7,16,Inferno
Team1,In The Lab,Trivium,16,10,Mirage
Team1,In The Lab,Trivium,16,14,Train
Team2,In The Lab,Divine,16,7,Inferno
Team2,In The Lab,Station7,11,16,Mirage
Team2,In The Lab,Thunder Logic,14,16,Mirage
