Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,R!OT,CheeseLTD,16,11,Inferno
Team1,R!OT,Chiefs,5,16,Inferno
Team2,R!OT,Astral Influence,14,16,Mirage
Team2,R!OT,Astral Influence,14,16,Train
Team2,R!OT,Athletico,1,16,Inferno
Team2,R!OT,Breakaway,12,16,Inferno
Team2,R!OT,Justice,22,25,Dust2
Team2,R!OT,Skyfire,16,8,Inferno
Team2,R!OT,evicted,16,9,Inferno
