Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Asterion,CR4ZY,13,16,Inferno
Team1,Asterion,Epsilon,16,10,Mirage
Team1,Asterion,JoinTheForce,19,15,Overpass
Team2,Asterion,CR4ZY,11,16,Train
Team2,Asterion,Dogs,16,5,Overpass
Team2,Asterion,JoinTheForce,16,3,Train
