Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Monolith,HAVU,16,11,Nuke
Team1,Monolith,HAVU,16,14,Dust2
Team1,Monolith,Nemiga,3,16,Overpass
Team1,Monolith,Nemiga,9,16,Dust2
Team1,Monolith,Tricked,10,16,Inferno
Team1,Monolith,forZe,16,14,Nuke
Team1,Monolith,pro100,11,16,Inferno
Team2,Monolith,Nemiga,10,16,Vertigo
Team2,Monolith,Nemiga,12,16,Nuke
Team2,Monolith,NorBant,16,4,Nuke
Team2,Monolith,NorBant,16,9,Train
Team2,Monolith,forZe,13,16,Mirage
