Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,SEDNA,Fallen5,6,16,Inferno
Team1,SEDNA,Maple,5,16,Mirage
Team2,SEDNA,Fallen5,12,16,Overpass
