Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,ex-Wild,DETONA,16,11,Cache
Team1,ex-Wild,Evidence,16,7,Inferno
Team1,ex-Wild,INTZ.Academy,7,16,Overpass
Team2,ex-Wild,Evidence,16,9,Cache
