Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,KoN Finland,KoN Sweden,8,16,Mirage
Team2,KoN Finland,KoN Denmark,13,16,Train
Team2,KoN Finland,KoN Sweden,16,19,Nuke
Team2,KoN Finland,KoN Sweden,16,7,Cache
