Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,really weird,Corvidae,9,16,Mirage
Team1,really weird,FURY,16,8,Overpass
Team1,really weird,Paradox,16,14,Mirage
Team1,really weird,Rooster,16,11,Dust2
Team1,really weird,srry4waht,13,16,Mirage
Team2,really weird,Corvidae,16,9,Dust2
Team2,really weird,srry4waht,16,19,Inferno
